cluster_id,ward,area_m2,d_toilet,n_toilet,d_health,n_health,d_school,n_school,d_school_municipal,n_school_municipal,d_park,n_park,d_fire,n_fire,d_police,n_police,d_bus,n_bus,d_rail,n_rail,d_funeral,n_funeral,toilet_seats,toilet_seats_f
366,S,1193.1470825483184,42.4919747193773,0,620.2909790415936,0,151.40122035938032,0,274.7081142814937,0,597.992354506594,0,3511.001695609255,0,345.336467437224,0,10.837081467239878,0,611.2623382553008,0,384.7991773910046,0,0.0,0.0
367,P/S,6024.673414625805,0.0,1,506.7832076292161,0,478.0640444497265,0,517.8252964569882,0,242.73363569041274,0,708.9598887090488,0,920.2382603679176,0,49.09849069505555,0,775.0060524309336,0,534.3684249412805,0,12.0,4.0
368,P/S,12470.159625034741,380.4888140606839,0,1325.678210797009,0,268.84691268525603,0,299.4305662423334,0,259.1800863615495,0,1422.298722442033,0,439.4376957851057,0,164.7479683096647,0,2399.535044493592,0,1417.9610161143742,0,0.0,0.0
369,P/S,75623.97539890998,0.0,2,2242.862836858218,0,601.4681389525899,0,876.6890099311793,0,1061.9704218571244,0,2527.2380024963636,0,905.260047738579,0,61.817311131602615,0,3228.692542807381,0,2202.792724835923,0,14.0,7.0
370,P/S,5777.454448332872,20.962808959125553,0,1154.4944410318515,0,516.5574379822842,0,535.3531080070734,0,390.02611980003036,0,1634.2710961177368,0,442.7483318509573,0,138.73815066492128,0,768.3591343551058,0,465.25214066177216,0,0.0,0.0
371,P/S,3292.172679020874,22.124663503018265,0,1136.8577727566706,0,583.0437258157301,0,597.3773626420258,0,316.36299544868524,0,1713.2274557860299,0,363.60654584227825,0,131.4514308908044,0,896.0864970012863,0,503.313112007024,0,0.0,0.0
372,P/S,3275.703056592246,14.475728906473636,0,913.9186521676695,0,370.59707576295403,0,370.59707576295403,0,268.75582440018707,0,1431.8151271466973,0,457.74783637812425,0,284.666140956758,0,735.5694081856662,0,753.0793325770475,0,0.0,0.0
373,P/S,1285.9247446214652,24.23502240435502,0,948.056447156915,0,443.15547329319077,0,443.15547329319077,0,205.4253649289152,0,1505.5227950324916,0,383.57347163932485,0,216.83618443066612,0,776.3235177180718,0,751.4984555277774,0,0.0,0.0
374,P/S,2092.874118099229,141.03676715881411,0,2754.7910993987525,0,1177.10034525276,0,1477.1640093830254,0,1726.6111182738148,0,3205.9249011167162,0,1606.6580109587258,0,431.4375379001748,0,3931.4646091228483,0,2832.3435912744244,0,0.0,0.0
375,P/S,528.3786934240475,124.97853393005917,0,851.8931083564796,0,35.722589253690785,0,35.722589253690785,0,540.6684591952619,0,1291.445971230989,0,957.7992509068101,0,221.71120609870476,0,624.4297202371629,0,330.2960249781386,0,0.0,0.0
376,P/S,5149.620874560262,0.0,2,724.7361392165661,0,47.266422048767595,0,47.266422048767595,0,415.03409986208453,0,1074.5776485465128,0,1089.5592682476524,0,4.029742621812504,0,628.2796361663629,0,331.73882582265554,0,10.0,5.0
377,P/S,4963.692319486327,0.0,2,968.6113868496096,0,349.08454255509025,0,357.71976843131364,0,706.8233434110333,0,598.4595334229261,0,1002.9786948876575,0,5.101037928240327,0,984.8407162254999,0,258.2904374394407,0,12.0,4.0
378,P/S,33644.226411815354,1.593506553219591,0,1698.7203526954129,0,1295.789610921919,0,1323.890175346922,0,1146.6277243767338,0,2084.3031987182826,0,576.6909672932112,0,13.469588578415118,0,1962.0066283093709,0,1189.6647390473054,0,0.0,0.0
379,P/S,2615.0959884677136,5.941543840168002,0,1939.9395691609236,0,1084.9002593359924,0,1148.996770980703,0,1113.879792197209,0,1622.294911826504,0,585.4900928291795,0,393.10917205203697,0,1760.904984994851,0,748.4713965899697,0,0.0,0.0
380,P/S,21779.8326826368,0.0,3,496.8867194584898,0,211.49848277535742,0,416.0528278634611,0,304.1917249667135,0,755.6696168390854,0,1177.3691901406353,0,4.393971657713331,0,2257.0988204327787,0,1504.9887679939202,0,66.0,20.0
381,P/S,8449.788901050195,245.932579005263,0,122.52985448731611,0,93.20115155109762,0,575.1752832173763,0,45.813281018287675,0,1083.5746610387685,0,1113.3988774689708,0,232.9506955763977,0,494.5674189016575,0,124.6904009320083,0,0.0,0.0
382,P/S,3884.2576226222395,279.560956811372,0,1133.0364360257013,0,126.98836950443074,0,126.98836950443074,0,81.30366983280138,0,1339.9248711437215,0,730.8787871658154,0,117.69123381853527,0,2439.3609562248953,0,1506.2496446300925,0,0.0,0.0
383,P/S,10241.888289453498,14.660554159266024,0,978.0314787170983,0,444.86545281384656,0,493.61108067356537,0,56.941765143842616,0,1625.9074095645808,0,114.67135196938344,0,18.11716712598215,0,838.765584782939,0,303.55744739060003,0,0.0,0.0
384,P/S,1259.0855928793642,2.4397341457767516,0,946.8085421171763,0,379.80746975109383,0,379.80746975109383,0,323.63619382885133,0,1437.5132277948135,0,500.9313115577671,0,303.90451677057615,0,767.2145226312139,0,765.2377571398038,0,0.0,0.0
385,P/S,5851.633608028629,5.728903239913323,0,1009.067744574802,0,519.4393466293279,0,519.4393466293279,0,219.98119565424025,0,1581.8514536025953,0,355.4836088589179,0,156.87023919783744,0,839.6962582753757,0,575.4095915993906,0,0.0,0.0
386,P/S,5315.036173036196,0.0,1,850.8921405123392,0,361.40774476155576,0,361.40774476155576,0,144.86935114057658,0,1419.8826699026251,0,339.2841184322046,0,200.22685922587604,0,675.5416056363001,0,785.0955906579107,0,4.0,4.0
387,P/S,5325.332055823341,11.920267525155953,0,901.7592705968694,0,563.9975879190197,0,563.9975879190197,0,54.96080755854411,0,1604.6752684383835,0,169.26616492675828,0,83.98852793289791,0,750.7192386341405,0,740.190027932448,0,0.0,0.0
388,P/S,1508.7932864763463,2.8840699173402164,0,706.4818699449306,0,44.7386213208538,0,47.456673606987124,0,394.1110731825035,0,1179.2372577862466,0,1067.536369401965,0,104.19169931193368,0,572.0101569553312,0,396.6244909343939,0,0.0,0.0
389,P/S,5116.589103680234,0.0,1,896.944473526272,0,156.07377344041922,0,187.56552969385183,0,599.3519494714867,0,1033.287065522506,0,963.0552638365651,0,44.200666444397434,0,835.2097595892391,0,102.06131076432617,0,4.0,2.0
390,P/S,1799.8092296678722,27.967005420306513,0,1050.0086064435993,0,161.7884846463145,0,231.75943197619705,0,737.4178547273251,0,1276.6040132560342,0,836.5410482320649,0,163.29583187035922,0,844.1233851150025,0,102.28084834813095,0,0.0,0.0
391,P/S,4109.4293901367855,0.0,1,748.5421087078481,0,45.095123488548886,0,316.96161962965687,0,507.01035017952,0,1551.1716180646886,0,901.0721564464212,0,3.886124740903513,0,278.7180558545277,0,591.3913392060032,0,6.0,3.0
392,P/S,1568.6660217074993,6.659188821542027,0,2035.9292912500177,0,1129.3243196807675,0,1129.3243196807675,0,1188.26269480032,0,1622.2086373350003,0,464.1786749959085,0,354.7415733277883,0,1884.525236458745,0,863.0954934012095,0,0.0,0.0
393,P/S,5747.8072644607355,1.7959824230413548,0,592.9392829971408,0,262.41418178658733,0,384.15225431084247,0,386.19151978762727,0,824.6653171201339,0,1265.0997105497775,0,65.21510165236961,0,2257.3753964201533,0,1507.533235754849,0,0.0,0.0
394,P/S,3977.1405495827503,0.0,1,390.03632086522725,0,144.5345043650279,0,425.58240262676696,0,237.9357327636965,0,1089.8293728542021,0,903.4133162183272,0,6.087776550345963,0,955.4525355141593,0,554.1133919109087,0,8.0,4.0
395,P/S,19738.95685771698,0.0,3,650.2095616052021,0,517.5060808810023,0,808.6979028918543,0,427.3656196438294,0,214.04540254030522,0,528.3037717065487,0,0.0,1,1257.5747104612778,0,850.8584894243997,0,42.0,20.0
396,P/S,14269.623490288517,0.0,4,520.37192077936,0,422.4086369299684,0,757.854163608196,0,386.7293123498037,0,194.93263066349766,0,386.9924692186499,0,12.367841195185225,0,1292.4636893544578,0,729.4522146267944,0,35.0,20.0
397,P/S,3587.0580459355665,0.0,1,543.3895802127198,0,473.03647008092855,0,736.6534890305085,0,389.7013477084076,0,257.1199069412621,0,392.42566525334274,0,80.91152396484323,0,1349.2300057360978,0,703.0274377625126,0,6.0,0.0
398,P/S,2936.976248946528,39.031522858096025,0,378.95132387832456,0,597.7185057492595,0,604.5960924948002,0,7.141591564842675,0,535.2091060184885,0,1109.2175461492861,0,8.211333957378471,0,1327.3884372913385,0,1064.133260818744,0,0.0,0.0
399,P/S,13475.442347473005,0.0,2,220.65018007002047,0,439.0148260946682,0,587.52145797533,0,135.106831824274,0,473.50400328016144,0,1161.377828146564,0,56.50667772512015,0,1331.2810284123314,0,1157.438922508218,0,24.0,12.0
400,P/S,6454.753787267802,0.0,2,234.97924698807444,0,257.2197887294221,0,355.8576747624048,0,515.6296727187103,0,301.37080959779297,0,712.5717161141331,0,93.85464141645453,0,733.6217165025975,0,94.53379892811441,0,22.0,11.0
401,P/S,1327.0898225324943,67.50690382003374,0,586.6081832007565,0,427.8511344620413,0,427.8511344620413,0,30.28182711326345,0,399.91084490173415,0,929.8026208452362,0,155.03528557569388,0,1512.7780445676865,0,923.5246105965878,0,0.0,0.0
402,P/S,726.5192511934943,114.73815329320021,0,202.24237369619786,0,386.1286073264944,0,389.185727915863,0,180.7346972820786,0,842.7515370575096,0,1351.7484291224582,0,272.8034054299908,0,1087.4320093569136,0,918.7756214162013,0,0.0,0.0
403,P/S,2194.187852322452,0.11294539529946446,0,309.09305453882115,0,400.2993848382173,0,400.2993848382173,0,153.80440817163225,0,1115.17147502902,0,713.1802014393728,0,444.51291939101975,0,145.59792199506825,0,1028.5199900618761,0,0.0,0.0
404,P/S,879.2333566236972,0.0,1,448.8657550435641,0,537.8889603380234,0,537.8889603380234,0,39.50864486607369,0,524.3144242604131,0,1042.4750294754383,0,28.42848687857956,0,1393.0140267131571,0,1000.9176478756101,0,9.0,4.0
405,P/S,3167.9913358740905,46.475907272518,0,830.6586409237125,0,19.420959356594878,0,19.420959356594878,0,167.82483670051653,0,543.0796203338173,0,522.2660127694768,0,31.574938094542123,0,1134.3337671442316,0,547.0589406110722,0,0.0,0.0
406,P/S,2501.7643214597088,3.68953724068099,0,393.3486112603469,0,361.12768725373394,0,361.12768725373394,0,73.33694910977796,0,91.15628502723196,0,734.9683504969728,0,27.258034915863437,0,1139.1375122325348,0,334.7544998998285,0,0.0,0.0
407,P/S,6924.189971645985,0.0,1,782.4426606792829,0,39.4254435273087,0,39.4254435273087,0,154.22230573927587,0,565.2148917356776,0,509.9529172315454,0,44.74919305640701,0,1099.8950042310717,0,503.34520003529764,0,2.0,1.0
408,P/S,11968.339135948985,0.0,3,876.3720533431715,0,71.88343091941408,0,71.88343091941408,0,72.80572510051675,0,408.53925139737737,0,540.4116714504512,0,73.2644628871274,0,1178.4053346895566,0,600.8217876300693,0,6.0,3.0
409,M/E,5538.56818167677,5.503834245963197,0,181.42149775687145,0,7.251055070282703,0,54.67473185109142,0,178.7752731922236,0,1031.1961375126455,0,105.0842406022963,0,58.5476177694994,0,862.1336940660038,0,669.4807973815429,0,0.0,0.0
410,M/E,6139.523904620822,0.0,1,189.64207823708884,0,0.0,1,103.67722501819668,0,121.18203232092328,0,1005.147689167893,0,56.387609002560595,0,8.799836374074815,0,896.8871198490535,0,610.4783817243987,0,22.0,11.0
411,M/E,5664.55293010923,0.0,1,247.07386884480474,0,33.01818730441033,0,33.01818730441033,0,63.308711866014455,0,888.4294880749094,0,69.98387814632733,0,38.64354506848872,0,972.8044166248405,0,456.3003392598474,0,24.0,12.0
412,M/E,4658.874967774022,0.0,1,224.98338638160547,0,0.0,1,119.86220874390528,0,68.9808832231795,0,949.5276311480599,0,43.261515214486,0,9.601512863826065,0,952.1449574928084,0,539.868208400512,0,20.0,10.0
413,M/E,1183.303626479872,15.697112241268128,0,391.0134755641652,0,134.95739997311367,0,208.27909046421124,0,203.6416531568431,0,1115.4916277803286,0,211.67991231185852,0,92.53707582526188,0,1113.9264955644244,0,675.6450497932589,0,0.0,0.0
414,M/E,3537.531382536934,0.0,1,380.47196373425834,0,122.38281683062465,0,155.4335704841471,0,209.1839910047382,0,1066.5947167916463,0,197.3575367706145,0,75.42310300790149,0,1105.3594540268566,0,617.4441291636416,0,20.0,10.0
415,M/E,19380.804055597837,0.0,2,287.3466279689084,0,27.157258003399413,0,27.157258003399413,0,160.46382608407976,0,916.0658648919268,0,186.67656997857154,0,120.58655089011913,0,1080.1170881451028,0,447.7574756833888,0,37.0,14.0
416,M/E,21815.630829175596,0.0,3,245.5571547095467,0,0.0,1,264.7281080420951,0,292.776527156165,0,529.5559613272821,0,466.56341546937074,0,10.001576453868934,0,1232.874476161678,0,290.8582297815451,0,78.0,39.0
417,M/E,56758.940175751435,0.0,3,0.0,3,153.3252051707115,0,349.33455202326684,0,301.8459627613057,0,351.7735072443618,0,689.8604469724763,0,229.99335474544978,0,1300.822153033274,0,363.5641732741902,0,70.0,34.0
418,M/E,19636.888006779995,0.0,4,265.0732734505218,0,12.90255266240102,0,47.93729240963648,0,206.67770329335897,0,878.3559244264352,0,252.05113638058316,0,138.71153902032572,0,1113.1201586523946,0,394.2727586246111,0,98.0,48.0
419,M/E,24985.458845069177,0.0,5,263.2966285882242,0,0.0,2,0.0,1,266.01827154330334,0,805.7076063540643,0,320.36315102816667,0,61.87173373053929,0,1148.7237730117704,0,352.2314921794855,0,110.0,54.0
420,M/E,42108.78701023554,0.0,5,265.4745237623918,0,0.0,1,0.0,1,332.37740561670574,0,729.5689490158696,0,391.6558315075569,0,6.00087758680052,0,1188.1732829558275,0,319.210243570081,0,114.0,55.0
421,M/E,16311.746682369185,5.559065973343683,0,639.562462486586,0,0.0,1,62.58928358959364,0,367.6676870480321,0,1003.6386881143079,0,621.8591754714208,0,63.107938190713355,0,1532.1452403349795,0,694.0419807901352,0,0.0,0.0
422,M/E,19535.641166040074,0.0,4,354.01312940794224,0,69.46639821178806,0,69.46639821178806,0,390.9372229716792,0,678.9943242905573,0,486.85898507009074,0,79.20472875498969,0,1289.386081613753,0,376.73347229160015,0,92.0,45.0
423,M/E,40681.73633868614,0.0,6,242.32604230356955,0,158.65796118850704,0,216.3144546290416,0,409.55896455675406,0,574.7535062790633,0,651.5383420014533,0,49.448653688598505,0,1431.9362760315532,0,448.1111891395638,0,156.0,74.0
424,M/E,20064.27796489367,0.0,3,314.0749014574404,0,137.80829365464896,0,137.80829365464896,0,425.569130520406,0,637.8043357642872,0,582.8595396493006,0,167.47459516547457,0,1388.1563432249009,0,445.79186998043787,0,68.0,34.0
425,M/E,41096.768494192365,0.0,2,229.91899997993687,0,329.6779713716764,0,329.6779713716764,0,636.2152648709208,0,566.5524668674965,0,921.9907132762964,0,130.44668802835702,0,1519.478982168958,0,727.916587254813,0,30.0,15.0
426,M/E,14069.337603401284,0.0,2,221.08378758125178,0,304.51532981602253,0,304.51532981602253,0,544.769911125963,0,597.6420103699448,0,782.3431884727539,0,223.60090509082028,0,1537.2282920076511,0,598.2762586788888,0,50.0,24.0
427,M/E,9740.756928790364,32.283611228079366,0,612.1439841303525,0,135.7791173695917,0,146.47917518634392,0,517.5667231158961,0,988.9783971145541,0,765.3977231282636,0,15.026828583556897,0,1664.8665748677092,0,830.529250385124,0,0.0,0.0
428,M/E,11566.49136594174,0.0,1,167.886960842842,0,360.27831822577656,0,386.0013604807733,0,546.782918933795,0,535.2709870897702,0,850.2292092557501,0,392.442501526028,0,1487.020076408943,0,620.8077863493505,0,26.0,12.0
429,M/E,10924.253173410572,0.0,1,237.26612391646404,0,386.66727641683775,0,386.66727641683775,0,624.2757282171295,0,600.0915346721546,0,895.2633070835449,0,290.4452064056144,0,1552.8909808039746,0,695.9950302990956,0,0.0,0.0
430,M/E,4989.290213027583,0.0,1,183.4094780761031,0,79.91117927720391,0,183.8515873160242,0,313.0702631076836,0,711.3396929263093,0,381.6444192372261,0,7.308928528001414,0,1122.127031710402,0,235.36096745110504,0,30.0,14.0
431,M/E,40429.62366348609,0.0,8,367.9572419348213,0,1.1871388504216398,0,24.306690342713033,0,136.9842033010003,0,1230.2891395717872,0,288.2889005537126,0,0.0,4,1002.467366703356,0,379.9155512822579,0,188.0,93.0
432,M/E,8075.085248337387,99.95057674074215,0,143.68651207168924,0,118.79980009831097,0,234.71424667917105,0,360.2372780353257,0,745.8043329570471,0,632.269336042624,0,106.323989855999,0,63.67992710270758,0,442.5301149128817,0,0.0,0.0
433,M/E,12698.807269495477,0.0,1,415.09869378418944,0,86.82416344657385,0,135.45297738790808,0,59.500159651543235,0,1266.3378518320537,0,500.0644207584507,0,29.565382484502894,0,289.5733608606293,0,739.1181477385778,0,20.0,10.0
434,M/E,12118.480645417834,301.4775487021933,0,150.6908893865511,0,43.971211105518165,0,43.971211105518165,0,226.10469530538063,0,2507.3991177674743,0,530.2564853661314,0,132.9953459385905,0,3083.0657251387456,0,914.3347644493133,0,0.0,0.0
435,M/E,15253.114989869122,341.50565139872947,0,506.5712899142789,0,163.84997240761194,0,391.220935077105,0,700.6228518503183,0,1732.1360459952275,0,526.644551417917,0,525.3554336713737,0,2219.774702657215,0,819.6433408539256,0,0.0,0.0
436,M/E,6437.599935867209,84.66948261006563,0,494.697844399717,0,175.96046156374103,0,727.3878981868172,0,430.04001736846897,0,1844.6615807816443,0,150.42945039599022,0,60.68567940210306,0,1255.1925137845371,0,1121.3989654362588,0,0.0,0.0
437,M/E,45560.444067808174,213.42909143424023,0,760.7778405896911,0,300.35586752184054,0,856.8077358904504,0,530.8256036826333,0,3398.8273485797713,0,594.7405436736062,0,168.96331765710949,0,3252.472717560852,0,1551.0162248757288,0,0.0,0.0
438,M/E,20415.24735668204,36.56052845468706,0,511.0277124577154,0,157.3337800392648,0,157.3337800392648,0,32.50194264440875,0,2095.892163539417,0,128.2051313663123,0,20.296341493156305,0,2875.6049699777514,0,666.7943491625352,0,0.0,0.0
439,M/E,9145.946693035072,337.0950232294721,0,319.41815362866265,0,178.91871235060475,0,180.1195141996095,0,330.9003127255782,0,2317.241837148305,0,461.3160578408767,0,326.20238943432014,0,2675.9042057432835,0,996.9753764439764,0,0.0,0.0
440,M/E,17919.687000521415,0.0,1,546.8721331308549,0,40.25971618656033,0,40.25971618656033,0,93.4652377877105,0,1125.7162339107285,0,443.5403066441329,0,14.678057500802279,0,156.69513333622052,0,554.3148404325468,0,18.0,0.0
441,M/E,35275.05501833673,0.0,6,154.90052786969633,0,222.1256470261771,0,222.1256470261771,0,179.23620831748806,0,2323.0575822960263,0,299.951037117357,0,341.7384087284119,0,1735.3760668314142,0,7.10318244782604,0,159.0,77.0
442,M/E,2583.4407119392918,54.77499034535141,0,165.63010576207384,0,0.0,1,95.8950917876317,0,93.67273325899741,0,963.6986973656042,0,19.994476438158454,0,57.57625698275006,0,841.8411611434607,0,586.2632286741208,0,0.0,0.0
443,M/E,1838.290629882789,211.1348150362366,0,501.47349188094285,0,147.56434348383405,0,147.56434348383405,0,5.459453257165006,0,2327.7668209382496,0,330.32398440869616,0,30.94535125520512,0,3026.586951584807,0,835.218415464995,0,0.0,0.0
444,M/E,2344.1562396106397,425.1895156662768,0,969.2890833312835,0,58.262872222461596,0,58.262872222461596,0,486.18673373318586,0,1197.889986953684,0,805.2105153106082,0,115.28766236411914,0,1961.556883649802,0,632.1235821712431,0,0.0,0.0
445,M/E,5100.805118816023,0.0,1,182.60522306404664,0,23.952571531927024,0,23.952571531927024,0,159.633776202598,0,802.9608525944734,0,222.9923265318625,0,134.59241244055715,0,1039.753776989619,0,330.85344956127057,0,26.0,12.0
446,M/E,12989.534740476163,7.915803763765491,0,70.9513909224992,0,34.79909325294223,0,34.79909325294223,0,146.46991135536888,0,676.5577359035603,0,219.31550077060635,0,87.47070299653602,0,953.189377380721,0,214.76230915308426,0,0.0,0.0
447,M/E,5166.897497183507,0.0,1,178.2740232712341,0,77.61019561827375,0,102.75890985953612,0,233.9464652610172,0,766.07454821879,0,300.76034481236985,0,59.17853863797474,0,1078.4306693813787,0,276.1096965580056,0,26.0,12.0
448,M/E,37461.4327469592,0.0,6,570.8110522026747,0,0.0,1,129.13057875441976,0,183.57000217888026,0,2619.3266070713166,0,112.00645920151187,0,47.50991615942675,0,1833.7593861699997,0,3.933491541872797,0,55.0,24.0
449,M/E,5239.776200506407,100.88796195972849,0,560.1053197504494,0,189.15079318105805,0,899.2398099500933,0,180.13488645807143,0,1690.1975805153222,0,358.99873604354235,0,77.47307454891127,0,1215.5586075148815,0,1178.8037812240552,0,0.0,0.0
450,M/E,2090.190320913936,81.16335433883076,0,843.6130694457257,0,474.2975384395085,0,1005.151001719864,0,258.97482873767854,0,1855.7695003582073,0,538.5353704579968,0,354.3609260322013,0,1475.1601142308334,0,1385.1987453648999,0,0.0,0.0
451,M/E,8699.888938304974,282.5575612927956,0,388.3370234140485,0,55.5136057271756,0,55.5136057271756,0,55.85278828444902,0,2388.023511177819,0,407.8566004170671,0,0.0,1,3019.959812415726,0,802.7362284490972,0,0.0,0.0
452,M/E,42742.41340694633,0.0,8,332.3486848048284,0,0.0,1,13.914864302915207,0,59.364633785791995,0,1171.7118550084394,0,221.80546694763336,0,73.63513975306874,0,1003.0554624864836,0,379.19423561540555,0,174.0,91.0
453,M/E,45307.254870781944,0.0,8,312.0630394259394,0,0.0,1,33.35874335595157,0,0.0,1,1116.237200370551,0,166.31613501878044,0,14.916157088011836,0,1007.6980972539053,0,366.2053903506301,0,181.0,88.0
454,M/E,44198.32564342908,0.0,8,306.31204573419313,0,54.43462580096679,0,107.60906381825843,0,0.0,3,1062.016198068151,0,130.90641499852785,0,5.495744584443647,0,1018.0607919909413,0,427.8115810873239,0,175.0,85.0
455,M/E,1036.8057744003745,510.5270651988228,0,989.1010222800954,0,160.38268389250487,0,160.38268389250487,0,267.08137284696835,0,1335.2488001547442,0,606.8157661585514,0,182.53812847950033,0,2300.471582903276,0,415.8364171540013,0,0.0,0.0
456,M/E,1098.7598648356325,89.33869643669024,0,723.2041948358655,0,416.4474434168615,0,416.4474434168615,0,420.9678004809539,0,1643.0467970528307,0,159.42896527846318,0,171.70475747677952,0,1521.8710117251399,0,1109.7499349067011,0,0.0,0.0
457,M/E,1893.9502357192077,237.01866615119658,0,857.5954220487984,0,269.00837834291275,0,269.00837834291275,0,505.9625344236767,0,1556.665381451505,0,307.01140553326843,0,133.69155050083214,0,1657.8568851905648,0,1146.296146926769,0,0.0,0.0
458,M/E,1086.382393594422,155.10335319491062,0,757.0173661482709,0,370.1964529640447,0,370.1964529640447,0,412.862678016686,0,1566.923667558509,0,221.01657876446592,0,95.97497725212568,0,1557.3250906189376,0,1074.3764790128093,0,0.0,0.0
459,M/E,2472.2436537914414,242.4174672889307,0,824.333648817949,0,285.37264710581957,0,285.37264710581957,0,569.7460469807558,0,1654.1960172790546,0,311.2675171126989,0,224.72766288091526,0,1683.930185517108,0,1228.7391441616076,0,0.0,0.0
460,M/E,41773.952572521426,0.0,6,387.25852488751445,0,72.73133396251146,0,104.13616956612947,0,150.5046693387705,0,1018.5493337293818,0,204.96047867625728,0,23.431095332502046,0,1119.276512748818,0,522.2904265752107,0,147.0,65.0
461,M/E,31547.739707783505,0.0,6,452.74446959390957,0,146.88448844656446,0,224.4619355036861,0,75.13133252637785,0,1140.0713421216626,0,272.74866092811106,0,101.8405466730899,0,1174.682335908994,0,497.64520536690713,0,124.0,60.0
462,M/E,1912.4968047325387,71.40538721108119,0,260.51351346051814,0,196.5039955559009,0,616.878052851914,0,371.6295355601923,0,1415.1605828465415,0,541.8823487492396,0,106.62015248991358,0,804.1854583018014,0,836.4353920273923,0,0.0,0.0
463,M/E,2788.5794116365287,888.3305086174765,0,1440.071303874471,0,1006.3353627550591,0,1478.9856965792883,0,1236.6336753734506,0,3840.820257048877,0,158.6489565354951,0,192.6816376141981,0,3713.2020411440135,0,2183.56280544509,0,0.0,0.0
464,M/E,7388.766960912081,766.8247789195204,0,1335.7166147116861,0,1011.7577865689171,0,1287.2664904951976,0,1237.8413184236158,0,3977.222413859137,0,46.73935132447956,0,0.0,1,3928.16169437248,0,2038.3985456259634,0,0.0,0.0
465,M/E,565.9895311127035,888.7127258945733,0,1440.4290033627963,0,1024.6484499854282,0,1453.2764105465546,0,1254.93510277632,0,3966.9553409004952,0,134.24230161965835,0,167.64912842694167,0,3863.547049110324,0,2176.461726396927,0,0.0,0.0
466,M/E,132757.0808981579,0.0,21,8.10248871298665,0,6.9737597477381685,0,7.943849899732232,0,31.473675015994576,0,2531.4444621874923,0,72.81689330821762,0,79.48614948572417,0,1825.5999084517132,0,32.97781873187282,0,389.0,197.0
467,M/E,906.6597262475291,66.13940796918531,0,319.5970498067045,0,86.1324966684495,0,86.1324966684495,0,148.7552401828794,0,2556.050078124428,0,166.18702428935123,0,218.59659188999078,0,1876.4759495415633,0,310.41567699687124,0,0.0,0.0
468,M/E,192.0764255465098,48.303410617563365,0,253.60383795454112,0,167.73617383786114,0,167.73617383786114,0,238.47861393110176,0,2626.491996966112,0,251.5520903057883,0,307.4064402476411,0,1960.121021576261,0,270.5465473385693,0,0.0,0.0
469,M/E,458.49001510814037,9.46374775108062,0,240.08573901374194,0,169.79381322269325,0,175.43342761713131,0,248.78158205041754,0,2700.237680900582,0,265.15087100535067,0,321.57518299131254,0,2027.8524296662843,0,294.3843269826543,0,0.0,0.0
470,M/E,16255.823039540073,0.0,5,387.4963839077903,0,106.78314824414348,0,106.78314824414348,0,105.01719113400074,0,2193.268938566749,0,171.16956323251867,0,182.9179321458293,0,1620.1957462969813,0,117.59691082515008,0,101.0,36.0
471,M/E,15138.28894305156,0.0,2,317.08904803689524,0,150.59478792894294,0,300.7875950947937,0,388.4419762929404,0,869.2408313061876,0,847.523630120036,0,125.04143660764245,0,69.55371587363193,0,230.2639066219255,0,16.0,8.0
